record_id,customer_id,customer_archetype,customer_ltv,customer_failure_rate,customer_opted_out,subscription_id,subscription_paid_count,subscription_remaining_count,amount,failure_reason,attempt_count,hours_since_first_failure,interventions_count,is_weekend,action_taken,recovered,recovered_amount,recovery_time_hours,action_cost,friction,reward,provenance
rec_000867,67667,reliable,94065.4,0.04,False,sub_sim_67667,8,5,2499.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000868,5370,reliable,52633.58,0.04,False,sub_sim_5370,6,10,24999.0,network_error,1,0.0,0,0,STOP_RECOVERY,0,0.0,0.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000869,85834,occasional,11499.48,0.15,False,sub_sim_85834,2,10,4999.0,insufficient_funds,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000870,73264,reliable,62648.47,0.04,False,sub_sim_73264,5,4,9999.0,insufficient_funds,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000871,53666,reliable,32864.63,0.04,False,sub_sim_53666,6,6,24999.0,network_error,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000872,19211,reliable,23884.35,0.04,False,sub_sim_19211,8,4,24999.0,network_error,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000873,85119,reliable,49219.86,0.04,False,sub_sim_85119,5,5,2499.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000874,87365,reliable,70726.55,0.04,False,sub_sim_87365,4,7,9999.0,temporary_bank_failure,1,0.0,0,0,WAIT,0,0.0,6.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000875,82930,reliable,82728.22,0.04,False,sub_sim_82930,9,9,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000876,91557,reliable,41779.14,0.04,False,sub_sim_91557,5,4,999.0,temporary_bank_failure,1,0.0,0,0,WAIT,0,0.0,6.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000877,75391,reliable,83051.06,0.04,False,sub_sim_75391,5,10,59999.0,network_error,1,0.0,0,0,ESCALATE_TO_HUMAN,1,59999.0,48.0,150.0,0.8,59769.0,SYNTHETIC_TRAINING_DATA
rec_000878,39456,occasional,31872.9,0.15,False,sub_sim_39456,3,3,4999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000879,55118,reliable,59508.79,0.04,False,sub_sim_55118,8,3,2499.0,network_error,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000880,25209,reliable,35484.49,0.04,False,sub_sim_25209,1,3,999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,999.0,36.0,20.0,1.5,829.0,SYNTHETIC_TRAINING_DATA
rec_000881,93916,reliable,54820.7,0.04,False,sub_sim_93916,5,3,9999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,9999.0,1.0,5.0,0.2,9974.0,SYNTHETIC_TRAINING_DATA
rec_000882,75970,occasional,28893.33,0.15,False,sub_sim_75970,3,7,59999.0,card_expired,1,0.0,0,1,PAYMENT_LINK,1,59999.0,24.0,15.0,1.0,59884.0,SYNTHETIC_TRAINING_DATA
rec_000883,71780,reliable,21917.92,0.04,False,sub_sim_71780,8,5,2499.0,temporary_bank_failure,1,0.0,0,0,WAIT,0,0.0,6.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000884,33454,reliable,99569.45,0.04,False,sub_sim_33454,3,10,999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,999.0,24.0,15.0,1.0,884.0,SYNTHETIC_TRAINING_DATA
rec_000885,71518,reliable,23469.19,0.04,False,sub_sim_71518,2,4,24999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000886,64494,reliable,44035.3,0.04,False,sub_sim_64494,2,6,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000887,9785,reliable,28163.21,0.04,False,sub_sim_9785,9,9,2499.0,insufficient_funds,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000888,30641,reliable,81418.88,0.04,False,sub_sim_30641,2,2,999.0,network_error,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000889,13406,occasional,17088.48,0.15,False,sub_sim_13406,9,6,4999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,4999.0,24.0,15.0,1.0,4884.0,SYNTHETIC_TRAINING_DATA
rec_000890,82371,reliable,65406.27,0.04,False,sub_sim_82371,6,4,999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000891,21591,reliable,57778.6,0.04,False,sub_sim_21591,8,6,4999.0,temporary_bank_failure,1,0.0,0,0,STOP_RECOVERY,0,0.0,0.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000892,73643,reliable,45178.31,0.04,False,sub_sim_73643,8,10,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000893,66502,occasional,46440.0,0.15,False,sub_sim_66502,4,5,2499.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,1,2499.0,24.0,15.0,1.0,2384.0,SYNTHETIC_TRAINING_DATA
rec_000894,95318,reliable,42524.42,0.04,False,sub_sim_95318,5,8,9999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000895,77527,occasional,47255.27,0.15,False,sub_sim_77527,6,6,2499.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000896,69004,reliable,79303.93,0.04,False,sub_sim_69004,6,6,4999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,4999.0,36.0,20.0,1.5,4829.0,SYNTHETIC_TRAINING_DATA
rec_000897,23569,reliable,90833.52,0.04,False,sub_sim_23569,7,8,59999.0,card_expired,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000898,9039,occasional,44222.98,0.15,False,sub_sim_9039,2,2,2499.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,2499.0,24.0,15.0,1.0,2384.0,SYNTHETIC_TRAINING_DATA
rec_000899,64760,reliable,78693.32,0.04,False,sub_sim_64760,5,6,4999.0,card_expired,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000900,18487,high_risk,19830.72,0.35,False,sub_sim_18487,5,7,9999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000901,92403,reliable,71563.41,0.04,False,sub_sim_92403,2,8,24999.0,network_error,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000902,66946,reliable,71347.57,0.04,False,sub_sim_66946,2,8,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,4999.0,1.0,5.0,0.2,4974.0,SYNTHETIC_TRAINING_DATA
rec_000903,32952,reliable,72893.11,0.04,False,sub_sim_32952,9,3,999.0,insufficient_funds,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000904,79302,reliable,28777.21,0.04,False,sub_sim_79302,2,2,59999.0,temporary_bank_failure,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000905,53438,occasional,12240.73,0.15,False,sub_sim_53438,1,8,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000906,1428,reliable,76343.2,0.04,False,sub_sim_1428,6,2,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,2499.0,1.0,5.0,0.2,2474.0,SYNTHETIC_TRAINING_DATA
rec_000907,65190,reliable,26818.85,0.04,False,sub_sim_65190,4,3,999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000908,36483,reliable,56573.9,0.04,False,sub_sim_36483,4,6,999.0,insufficient_funds,1,0.0,0,0,RETRY,1,999.0,1.0,5.0,0.2,974.0,SYNTHETIC_TRAINING_DATA
rec_000909,86961,reliable,54635.29,0.04,False,sub_sim_86961,4,9,9999.0,insufficient_funds,1,0.0,0,1,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000910,83192,reliable,99117.98,0.04,False,sub_sim_83192,8,4,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000911,52962,reliable,66146.61,0.04,False,sub_sim_52962,1,10,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,2499.0,1.0,5.0,0.2,2474.0,SYNTHETIC_TRAINING_DATA
rec_000912,83912,reliable,74043.16,0.04,False,sub_sim_83912,6,8,9999.0,invalid_payment_method,1,0.0,0,0,ESCALATE_TO_HUMAN,0,0.0,48.0,150.0,0.8,-230.0,SYNTHETIC_TRAINING_DATA
rec_000913,89094,occasional,49022.86,0.15,False,sub_sim_89094,9,9,4999.0,card_expired,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,4999.0,36.0,20.0,1.5,4829.0,SYNTHETIC_TRAINING_DATA
rec_000914,5194,reliable,60008.46,0.04,False,sub_sim_5194,6,2,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000915,45759,high_risk,9087.42,0.35,False,sub_sim_45759,5,7,2499.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000916,61055,reliable,91771.86,0.04,False,sub_sim_61055,2,10,24999.0,temporary_bank_failure,1,0.0,0,1,STOP_RECOVERY,0,0.0,0.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000917,36446,occasional,30325.46,0.15,False,sub_sim_36446,2,7,2499.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,2499.0,36.0,20.0,1.5,2329.0,SYNTHETIC_TRAINING_DATA
rec_000918,28886,occasional,29179.2,0.15,False,sub_sim_28886,7,10,59999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000919,39914,high_risk,22148.89,0.35,False,sub_sim_39914,1,7,2499.0,card_expired,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,2499.0,36.0,20.0,1.5,2329.0,SYNTHETIC_TRAINING_DATA
rec_000920,16819,reliable,35954.8,0.04,False,sub_sim_16819,2,7,59999.0,network_error,1,0.0,0,1,ESCALATE_TO_HUMAN,1,59999.0,48.0,150.0,0.8,59769.0,SYNTHETIC_TRAINING_DATA
rec_000921,24189,reliable,37583.33,0.04,False,sub_sim_24189,4,4,2499.0,authentication_failed,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000922,12107,high_risk,24533.69,0.35,False,sub_sim_12107,2,6,2499.0,network_error,1,0.0,0,1,RETRY,1,2499.0,1.0,5.0,0.2,2474.0,SYNTHETIC_TRAINING_DATA
rec_000923,27867,reliable,23425.57,0.04,False,sub_sim_27867,4,8,999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000924,53812,reliable,56625.27,0.04,False,sub_sim_53812,4,5,999.0,card_expired,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,999.0,36.0,20.0,1.5,829.0,SYNTHETIC_TRAINING_DATA
rec_000925,78411,reliable,34011.74,0.04,False,sub_sim_78411,5,2,999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,1,999.0,12.0,10.0,1.2,869.0,SYNTHETIC_TRAINING_DATA
rec_000926,22031,reliable,31819.14,0.04,False,sub_sim_22031,5,5,24999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000927,40950,occasional,28472.2,0.15,False,sub_sim_40950,5,6,4999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,1,4999.0,12.0,10.0,1.2,4869.0,SYNTHETIC_TRAINING_DATA
rec_000928,32961,reliable,47589.83,0.04,False,sub_sim_32961,5,3,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000929,42776,reliable,23039.12,0.04,False,sub_sim_42776,3,7,24999.0,temporary_bank_failure,1,0.0,0,0,ESCALATE_TO_HUMAN,1,24999.0,48.0,150.0,0.8,24769.0,SYNTHETIC_TRAINING_DATA
rec_000930,22132,reliable,65395.18,0.04,False,sub_sim_22132,6,2,999.0,insufficient_funds,1,0.0,0,1,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000931,18386,occasional,38840.18,0.15,False,sub_sim_18386,8,3,4999.0,network_error,1,0.0,0,0,RETRY,1,4999.0,1.0,5.0,0.2,4974.0,SYNTHETIC_TRAINING_DATA
rec_000932,27827,reliable,64263.12,0.04,False,sub_sim_27827,7,9,24999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000933,62986,reliable,86855.55,0.04,False,sub_sim_62986,7,6,2499.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000934,84931,occasional,29605.38,0.15,False,sub_sim_84931,4,6,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000935,19272,reliable,86660.22,0.04,False,sub_sim_19272,4,10,9999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000936,82194,occasional,26298.68,0.15,False,sub_sim_82194,8,9,2499.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000937,21745,occasional,38594.77,0.15,False,sub_sim_21745,4,5,24999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000938,85582,reliable,46873.3,0.04,False,sub_sim_85582,6,6,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000939,31414,reliable,95176.69,0.04,False,sub_sim_31414,5,5,59999.0,card_expired,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,59999.0,36.0,20.0,1.5,59829.0,SYNTHETIC_TRAINING_DATA
rec_000940,53742,reliable,62857.96,0.04,False,sub_sim_53742,3,3,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000941,66540,reliable,96898.08,0.04,False,sub_sim_66540,4,9,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,9999.0,1.0,5.0,0.2,9974.0,SYNTHETIC_TRAINING_DATA
rec_000942,36155,reliable,50629.7,0.04,False,sub_sim_36155,4,2,59999.0,invalid_payment_method,1,0.0,0,0,ESCALATE_TO_HUMAN,1,59999.0,48.0,150.0,0.8,59769.0,SYNTHETIC_TRAINING_DATA
rec_000943,25448,reliable,65466.63,0.04,False,sub_sim_25448,4,4,24999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000944,66472,reliable,41049.76,0.04,False,sub_sim_66472,2,6,9999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,9999.0,36.0,20.0,1.5,9829.0,SYNTHETIC_TRAINING_DATA
rec_000945,54326,reliable,64543.68,0.04,False,sub_sim_54326,1,8,59999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,1,59999.0,24.0,15.0,1.0,59884.0,SYNTHETIC_TRAINING_DATA
rec_000946,15552,occasional,35164.26,0.15,False,sub_sim_15552,3,2,24999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000947,2980,occasional,43701.69,0.15,False,sub_sim_2980,6,4,9999.0,insufficient_funds,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000948,81174,reliable,31246.53,0.04,False,sub_sim_81174,8,2,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000949,94142,reliable,21350.9,0.04,False,sub_sim_94142,5,3,999.0,authentication_failed,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000950,50824,occasional,33165.02,0.15,False,sub_sim_50824,9,6,999.0,invalid_payment_method,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000951,3227,reliable,90368.76,0.04,False,sub_sim_3227,8,3,9999.0,card_expired,1,0.0,0,1,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000952,59813,reliable,32160.84,0.04,False,sub_sim_59813,9,8,9999.0,invalid_payment_method,1,0.0,0,0,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000953,94415,reliable,34397.36,0.04,False,sub_sim_94415,5,4,24999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000954,82617,reliable,52675.06,0.04,False,sub_sim_82617,9,8,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000955,75783,reliable,36196.09,0.04,False,sub_sim_75783,3,10,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000956,76493,occasional,48096.3,0.15,False,sub_sim_76493,2,6,4999.0,network_error,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000957,68384,reliable,64950.18,0.04,False,sub_sim_68384,3,7,999.0,network_error,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000958,81574,reliable,77085.82,0.04,False,sub_sim_81574,7,3,999.0,network_error,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000959,21168,reliable,57675.34,0.04,False,sub_sim_21168,2,6,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000960,90435,reliable,35015.17,0.04,False,sub_sim_90435,8,3,24999.0,temporary_bank_failure,1,0.0,0,0,SEND_REMINDER,1,24999.0,12.0,10.0,1.2,24869.0,SYNTHETIC_TRAINING_DATA
rec_000961,60872,reliable,79808.99,0.04,False,sub_sim_60872,4,8,9999.0,insufficient_funds,1,0.0,0,1,SEND_REMINDER,1,9999.0,12.0,10.0,1.2,9869.0,SYNTHETIC_TRAINING_DATA
rec_000962,30383,reliable,59574.35,0.04,False,sub_sim_30383,6,9,59999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,59999.0,36.0,20.0,1.5,59829.0,SYNTHETIC_TRAINING_DATA
rec_000963,72976,reliable,31078.19,0.04,False,sub_sim_72976,4,5,24999.0,invalid_payment_method,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,1,24999.0,36.0,20.0,1.5,24829.0,SYNTHETIC_TRAINING_DATA
rec_000964,43645,high_risk,10745.68,0.35,False,sub_sim_43645,6,9,4999.0,authentication_failed,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000965,52154,reliable,43826.5,0.04,False,sub_sim_52154,3,7,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000966,6360,occasional,35717.14,0.15,False,sub_sim_6360,2,5,999.0,network_error,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000967,36212,occasional,18697.31,0.15,False,sub_sim_36212,9,4,999.0,invalid_payment_method,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000968,73111,reliable,23988.12,0.04,False,sub_sim_73111,3,9,9999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000969,69540,reliable,93414.14,0.04,False,sub_sim_69540,9,9,999.0,invalid_payment_method,1,0.0,0,0,PAYMENT_LINK,1,999.0,24.0,15.0,1.0,884.0,SYNTHETIC_TRAINING_DATA
rec_000970,29348,reliable,37008.01,0.04,False,sub_sim_29348,1,4,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000971,74487,occasional,19537.46,0.15,False,sub_sim_74487,8,10,4999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000972,15233,reliable,73812.77,0.04,False,sub_sim_15233,5,7,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000973,59704,reliable,91837.18,0.04,False,sub_sim_59704,9,3,2499.0,temporary_bank_failure,1,0.0,0,0,WAIT,0,0.0,6.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000974,56903,reliable,71304.41,0.04,False,sub_sim_56903,1,9,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000975,64523,reliable,48289.92,0.04,False,sub_sim_64523,6,4,2499.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000976,98698,occasional,48903.18,0.15,False,sub_sim_98698,6,5,999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000977,89339,reliable,89721.11,0.04,False,sub_sim_89339,8,10,24999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000978,34593,reliable,57350.73,0.04,False,sub_sim_34593,8,5,9999.0,invalid_payment_method,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,1,9999.0,36.0,20.0,1.5,9829.0,SYNTHETIC_TRAINING_DATA
rec_000979,85592,reliable,26055.42,0.04,False,sub_sim_85592,7,8,24999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000980,18104,reliable,99317.07,0.04,False,sub_sim_18104,2,8,2499.0,card_expired,1,0.0,0,0,PAYMENT_LINK,1,2499.0,24.0,15.0,1.0,2384.0,SYNTHETIC_TRAINING_DATA
rec_000981,87527,high_risk,16796.29,0.35,False,sub_sim_87527,6,7,999.0,invalid_payment_method,1,0.0,0,0,PAYMENT_LINK,1,999.0,24.0,15.0,1.0,884.0,SYNTHETIC_TRAINING_DATA
rec_000982,26960,high_risk,23192.04,0.35,False,sub_sim_26960,7,2,4999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000983,56382,reliable,49624.95,0.04,False,sub_sim_56382,8,5,24999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000984,73893,reliable,32971.6,0.04,False,sub_sim_73893,3,6,9999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,1,9999.0,12.0,10.0,1.2,9869.0,SYNTHETIC_TRAINING_DATA
rec_000985,62388,reliable,35565.61,0.04,False,sub_sim_62388,1,10,24999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,1,24999.0,12.0,10.0,1.2,24869.0,SYNTHETIC_TRAINING_DATA
rec_000986,62119,reliable,65212.96,0.04,False,sub_sim_62119,8,10,999.0,authentication_failed,1,0.0,0,0,PAYMENT_LINK,1,999.0,24.0,15.0,1.0,884.0,SYNTHETIC_TRAINING_DATA
rec_000987,58671,reliable,74024.97,0.04,False,sub_sim_58671,2,3,4999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000988,56067,occasional,11967.86,0.15,False,sub_sim_56067,2,9,59999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000989,37665,reliable,85025.53,0.04,False,sub_sim_37665,6,8,999.0,insufficient_funds,1,0.0,0,0,RETRY,1,999.0,1.0,5.0,0.2,974.0,SYNTHETIC_TRAINING_DATA
rec_000990,89717,high_risk,18243.09,0.35,False,sub_sim_89717,7,10,24999.0,invalid_payment_method,1,0.0,0,1,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
